ID,OrgStructureName,Code,IsRoot,AddressDetail,Phone,ParentID,DecisionDate,Status
EBDD5B4F-A6FE-442C-B668-34A34AD07890,Thời trang,619001,0,"940, Quốc Lộ 1, Phường Linh Trung, Quận Thủ Đức, Tp. Hồ Chí Minh",,1B2D9914-D294-4175-94DB-D1F65DFAF2C3,Fri Jun 01 2018 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
DE4A5FC4-9ED8-4C26-88A5-34B46B91FC4E,Khối Văn phòng,582100,0,,,66D36340-7BDE-4E23-85BA-C4E66A5AC352,Sun Apr 01 2018 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
CD06B544-B644-457A-9F1F-34BB3E853BDD,CN Ca 1,642012,0,"27, Nguyễn Thị Bảy, Phường 6, Thành phố Tân An, Long An",,89432378-E508-4281-8ED2-175C02B1A254,Fri Sep 01 2017 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
4DE25400-F0EF-464C-8C52-34C149F6A3F9,Ủi + Hút bụi,P02114,0,,,DC70E9DE-732D-4F2F-B955-3E4B9CD89C93,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
67B7475F-38C1-4D66-9DD9-3B1656D9B5D0,Xưởng Hoàn tất,916000,0,,,121AE9D8-B6DF-49DE-B134-A1A97A45901D,Fri Mar 01 2019 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
A586769F-29D1-4716-805F-3B4A06A6C262,Bộ phận IE,702000,0,Cụm Công nghiệp Tam Quan – khối 5 – Thị trấn Tam Quan – Hoài Nhơn – Bình Định,256.3665456,EF8AD7C5-0CBB-49FF-B86E-3FD011624B7D,Tue May 15 2018 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
1BB301EA-8555-465F-A283-3B5700D091D1,Kỹ thuật khô,270402,0,,,91411968-FC6C-42B7-B4B2-AB87426A8121,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
7DE33E6A-7D38-435B-B17D-3B763A88D0BB,Ban Cơ điện - Bảo trì,595001,0,,,3151B2E7-DA77-4EC1-BD73-5379DDD81064,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
4140A156-6493-4DEA-8E0C-3B96AF5D7D13,Bộ phận Kế hoạch,822000,0,,,B63E7727-B18F-4727-B02F-D823E8053331,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
BF9DD092-251E-4B56-9E72-3B992E5EBC30,QC1,381531,0,,,6C362527-60CB-49E2-A165-A4C16F2A698F,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
1738C998-2229-4C09-968E-41C3EB24BC59,Thời trang 3,619013,0,"940, Quốc Lộ 1, Phường Linh Trung, Quận Thủ Đức, Tp. Hồ Chí Minh",,EBDD5B4F-A6FE-442C-B668-34A34AD07890,Sat Sep 01 2018 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
25A760C1-6730-4C25-B8C9-41CB20B4F7A4,BP. Kỹ thuật,634007,0,"27, Nguyễn Thị Bảy, Phường 6, Thành phố Tân An, Long An",,C3561BC7-8BE8-4995-A996-E8A18C80B089,Fri Sep 01 2017 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
CFEC4BB2-D0A1-408F-9D5C-41D3CF6F5301,Chuyền 28,291028,0,,,997027EA-BF7A-4369-8D61-9D2957FF41C7,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
894C45E6-6398-494A-A1F9-41E4F7E49DC8,Bộ phận Cơ điện,501000,0,,,86B3BAD3-25E5-44CF-93A3-954D347CBB1C,Tue Oct 02 2018 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
29DA389B-3EE1-4173-B695-424524C5D6DF,Tổ Cắt,540004,0,,,D31C5149-3471-43B6-A952-9FFFCC2652BD,Sun Apr 01 2018 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
ACF12B1C-0306-41B6-A8BF-426994B4742F,Chuyền 11,331011,0,,,69505FC7-C6C2-41EE-8432-19CD0477654E,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_INACTIVE
859A034F-5D23-4D88-B5ED-4295BD0F5248,Tổ Bảo vệ,413500,0,,,D0824479-B6C9-482F-A92F-BBD10885FE16,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
384DE946-84F0-4D13-B49A-4700E6655EC9,Chuyền 5,311005,0,,,C23B24AA-AB66-44CA-8D8F-FA30E36469FF,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
8F24613E-32D5-400F-ABF2-471801FDCDF7,"Tổ ép, ủi công đoạn",321035,0,,,D12A3DA9-7C9E-4802-811F-0A6668957E06,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
1EB986CE-AD6E-4739-ABB3-4724251BE5FA,Bộ phận Hoàn Tất,241300,0,,,D15942E5-5553-4C62-83E6-D92401B543AE,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
1B94DAC6-5AA9-49AC-9316-473FB3401866,3D,T60002,0,"Lô F6, Đường Số 1, KCN Hải Sơn, Xã Đức Hòa Hạ, Huyện Đức Hòa, Tỉnh Long An",,05A55026-C9C2-4EF3-B87B-55AEE051E32E,Thu Mar 01 2018 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
E03B2CC0-1FB1-4341-82DA-474873B7E506,Trung tâm hoàn tất Phú Yên,FC_P05,0,,,2D51E4D9-0E27-451F-82D8-04DA8D6B3797,Fri Dec 01 2017 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
5D011C8A-CD46-4933-BDF7-4754BF4CADC4,Công ty Cổ phần Vinatex Hoàng Mai,FC_290000,0,,,2D51E4D9-0E27-451F-82D8-04DA8D6B9797,Fri May 01 2020 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
8C13FB43-09EC-4068-8869-477DF02CCECD,Phòng Pháp chế,140001,0,,,0F644B17-9F89-4266-A233-12DA037FDA8F,Sat Jun 01 2019 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
CD61EB1F-BD30-4523-AA0E-47A882CFD0C3,Quản lý sản xuất,331708,0,,,24B4912D-92B6-4AEA-BEB1-7840F3D32507,Fri Feb 01 2019 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
5BE5296A-D07F-4642-947B-47E363FE41B0,Tổ 5,V11410,0,,,BA3E3C96-DB23-4BD1-8A8F-70AAF9915508,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
F39B04E4-254B-4549-B013-48024E4057B8,Chuyền 4,291004,0,,,997027EA-BF7A-4369-8D61-9D2957FF41C7,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
34A3C5DF-5CAB-40C9-8D74-4C1D1FB4E100,Bp Thêu,631009,0,"27, Nguyễn Thị Bảy, Phường 6, Thành phố Tân An, Long An",,A63E0E06-30F7-4CD8-B4E7-9B183B389E0E,Fri Sep 01 2017 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
4B27845C-5241-4126-9303-4C27881AB161,Bộ phận IE,834000,0,,,AA71CEAA-DF98-4802-A94F-FA1FD9D1BEE1,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
4A933C03-0E05-4F62-A0EF-4C3D07750109,Cụm tay 14,509113,0,,,FDB191AF-9925-46AB-A309-B4031042EC69,Mon Nov 19 2018 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
D356743D-C619-4072-BCC2-53B94FC4BF47,Giao nhận + Gấp xếp,596006,0,,,D67C8186-75C1-4DAF-8574-6E762DA2213D,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
417AC804-4C3C-4D0A-833C-53C07CDC49A8,CÔNG TY CỔ PHẦN CÔNG NGHỆ WASH HNC,FC_HNC,0,Cụm Công nghiệp Tam Quan – Khối 5 – Thị trấn Tam Quan – Hoài Nhơn – Bình Định,256.3665456,2D51E4D9-0E27-451F-83D8-04DA7D6B9797,Tue May 15 2018 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
DE80FE74-9C66-45AE-8937-53FD0E9B2107,BP. KHSX,632003,0,"27, Nguyễn Thị Bảy, Phường 6, Thành phố Tân An, Long An",,281B5367-4A9C-4569-89E0-54714A7F82C1,Fri Sep 01 2017 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
77FFE9D4-93B9-4992-9BB0-540DBF9741CF,Bộ phận Kho,544000,0,"18 Tăng Nhơn Phú, Phước Long B, Quận 9, TP.Hồ Chí Minh",,24DEED33-A16F-40E9-B3E8-4EF28DE90A42,Thu Feb 01 2018 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
759B7FD6-2DB9-46DA-990F-5414010B18C7,QC hành chánh,271232,0,,,C2401E81-1040-408A-B105-10755A94ADD5,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
D4C8FAD2-8CDF-444F-9A14-5417FF0D86B2,QC đầu vào,707011,0,Cụm Công nghiệp Tam Quan – khối 5 – Thị trấn Tam Quan – Hoài Nhơn – Bình Định,256.3665456,414E7C75-FE4F-4357-947A-D55E92A1C3A4,Tue May 15 2018 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
5DF4CD7B-8DB1-42C9-9937-545B76B743DE,Kế toán,830002,0,,,B63E7727-B18F-4727-B02F-D823E8053331,Sun Sep 01 2019 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
281B5367-4A9C-4569-89E0-54714A7F82C1,BP Nghiệp Vụ,632001,0,"27, Nguyễn Thị Bảy, Phường 6, Thành phố Tân An, Long An",,798A2918-D64A-4C53-9F24-2F65A5D5FCFA,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
270E02AB-FF19-4D97-B95D-5B07D72138CC,Tổ Cắt,P04600,1,,,E46BE7B7-7CCE-4236-83F4-EE60E78E51C4,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_TERMINATE
A2127521-B853-4769-B714-5B255A3745F2,Chuyền Đào tạo,828008,0,,,2424B106-4D5D-42D8-95E5-0A14421FE756,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
C4F4DD73-A415-4DCA-842C-5B76D2364F8C,Chuyền 05,808050,0,Khu công nghiệp Phú Đa - Thị trấn Phú Đa - Huyện Phú Vang - Tỉnh Thừa Thiên Huế,2343898417,2424B106-4D5D-42D8-95E5-0A14421FE756,Tue May 01 2018 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
4BDC23D2-25DC-4935-8455-5BEA2F31624E,CÔNG TY TNHH MTV DỆT VẢI VINATEX QUỐC TẾ,FC_VTF,0,,,2D51E4D9-0E27-451F-83D8-04DA7D6B9797,Fri Mar 01 2019 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
C79879E8-E4AF-485D-B8AD-5C2B2A85D66E,Chuyền Đa Năng,P04712,0,,,88EA1B3C-F341-4911-864E-2B1FE0269460,Tue Jul 10 2018 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
7BB49CF0-11C4-4430-8CF8-5FC1AF2B4A7E,Bộ phận IE,310500,0,,,958F0F6A-7B71-4183-A4BC-0504A6CE270C,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
B3344389-E8F7-4B4F-92A7-5FC77BE65EF3,Bộ phận Thai sản,251400,0,,,DB429315-F634-47E0-AFC4-4E2409EDA42B,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_INACTIVE
1958BE14-981D-4246-85D1-247CC278B34F,"Bộ phận đóng nút, cắt chỉ",311301,0,,,53AF1202-023A-404D-A05F-8D8DA687E488,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
F841EC7E-8A13-439F-AA77-24A218C400FE,Tổ bảo trì,582502,0,,,EA9B894C-EE62-45BA-AC97-9512769A5CBD,Sun Apr 01 2018 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
B5E37CA3-5BD9-409D-9A40-24A8F63C74F1,Kế hoạch,822001,0,,,4140A156-6493-4DEA-8E0C-3B96AF5D7D13,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
9E57649A-E137-42B5-9E35-24ACF79EB5B6,BP. Tạp vụ văn phòng,V20001,0,,,48141A44-C715-444C-BB2F-A9CD40D4E6D6,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
C5C6B1B6-26AC-4DBA-8598-24ADDB47ACC3,Tổ Ủi,512000,1,,,86B3BAD3-25E5-44CF-93A3-954D347CBB1C,Tue Oct 02 2018 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
67E392F8-204E-4283-84DB-24C6264775AE,BP. IE,634008,0,"27, Nguyễn Thị Bảy, Phường 6, Thành phố Tân An, Long An",,C3561BC7-8BE8-4995-A996-E8A18C80B089,Sun Oct 01 2017 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
D895CF36-B8E5-43D9-A05C-2917B873F91E,Bộ phận HCNS,541000,0,,,24DEED33-A16F-40E9-B3E8-4EF28DE90A42,Thu Feb 01 2018 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
DBCBC0B3-EF40-4780-9DBA-2919CD790EF4,Chuyền 06,470114,0,,,CD5AF4B8-D569-4008-9C20-7A9B5BA49920,Thu Sep 06 2018 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
F5993F75-68BA-49C3-9CDC-292911620D95,Bộ phận KHSX,380300,0,,,915DF147-286B-4C7B-A716-85ABA29D32D9,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
E257FEFF-46E3-456E-8ABA-29291E516D9C,Quản lý sản xuất,220800,0,,,5FE4928F-0C36-46A7-927F-70BB551692EF,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
50589F00-F4E4-4614-B720-294EDCD03516,Bảo vệ - Tạp vụ,P05012,0,,,39A62660-8307-48A5-BCDA-2F94C19A2B8A,Fri Dec 01 2017 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
A92438CB-C9AB-4FDE-9B75-296F5971DEEA,Quản lý chất lượng hoàn tất,410802,0,,,28AF7E30-7D09-4A2A-9EF8-A47C753E2632,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
659E2D22-414E-4413-BC6E-298F0A1A3C3B,Bộ phận Kỹ thuật ,250400,0,,,DB429315-F634-47E0-AFC4-4E2409EDA42B,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_INACTIVE
260E5554-5686-4C95-A13F-29BE397466A0,Kế Hoạch,T20001,0,"Lô F6, Đường Số 1, KCN Hải Sơn, Xã Đức Hòa Hạ, Huyện Đức Hòa, Tỉnh Long An",,6A655CFF-B2DC-480E-A35B-9BF191447CF5,Thu Mar 01 2018 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
3E9B317F-F6B2-4718-BA38-29D410EF3345,Kho thành phẩm A,T92001,0,"Lô F6, Đường Số 1, KCN Hải Sơn, Xã Đức Hòa Hạ, Huyện Đức Hòa, Tỉnh Long An",,2F7665DB-D3E0-4C7A-A5C1-FAB6A49FF4A5,Thu Mar 01 2018 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
6875FB9C-2B4D-4735-8E79-29E3C9F6605D,Chuyền 12,291012,0,,,997027EA-BF7A-4369-8D61-9D2957FF41C7,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
C29DC765-1B59-4600-BDFE-34CB223CAA4D,Chuyền 30,291030,0,,,997027EA-BF7A-4369-8D61-9D2957FF41C7,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
A9E7485B-3D43-416E-83E2-34CCCE194308,Chuyền 11,808151,0,,,2424B106-4D5D-42D8-95E5-0A14421FE756,Tue Oct 01 2019 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
B1860489-691D-41D5-BC41-34D4EE9DA657,Phòng IE,295000,0,,,5D011C8A-CD46-4933-BDF7-4754BF4CADC4,Fri May 01 2020 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
B64AB069-904E-4F50-9D5A-34E1957E3392,Nhà Ăn,V50000,0,,,4D59BC6D-F91E-4323-8603-E50C616C0058,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_TERMINATE
3052F600-6A32-461C-93C6-34F7119FC2AD,Nhân sự + Bảo hiểm + Thống kê + Nhà ăn,P02201,0,,,A54C87DA-76E8-4E56-B142-9C556E7BE64A,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
E552EC6A-48FA-46C9-8570-34FE159E3C9E,Tổ điện,582300,0,,,66D36340-7BDE-4E23-85BA-C4E66A5AC352,Sun Apr 01 2018 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
F50C3786-67A8-4253-A188-351BCD3AAF28,Bộ phận Cắt,547000,0,"18 Tăng Nhơn Phú, Phước Long B, Quận 9, TP.Hồ Chí Minh",,24DEED33-A16F-40E9-B3E8-4EF28DE90A42,Thu Feb 01 2018 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
E09A48D7-D696-429B-9873-352730FBAB40,Chuyền 04,251004,0,,,CFD9EA95-7B75-410C-8689-0A7BC6C05B66,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_INACTIVE
8A707E3B-F99A-4F68-B8FE-3A05806DA4D7,KT CBSX,641014,0,"27, Nguyễn Thị Bảy, Phường 6, Thành phố Tân An, Long An",,73748891-6F92-4FBF-8E4A-20E22A2C28D9,Fri Sep 01 2017 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
E20D228E-3BC0-4775-9238-3A20EDCB80B4,Bộ phận WASH ,281500,0,,,5D4FB77D-C931-4DCF-A66C-807E7F7A5ED4,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
E9D675D3-0837-4AAC-ABA5-3A3EDB12A80A,Bộ phận Hoàn Tất,221300,0,,,5FE4928F-0C36-46A7-927F-70BB551692EF,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
99F818E3-372A-4DEC-85C2-3A853F51E871,P. Kế Hoạch,P04300,0,,,F9DC4293-3F07-4326-8E10-26B4EA17CDC2,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
D4DE00E1-09C6-41A1-8CC9-3AC34E4E1A96,Quản lý chất lượng chuyền may,633107,0,"27, Nguyễn Thị Bảy, Phường 6, Thành phố Tân An, Long An",,365B06E3-73D3-4930-B03B-E9872918CDDB,Fri Sep 01 2017 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
762B7910-D174-4457-A7EF-3ADACA590294,Sơ Đồ,631025,0,"27, Nguyễn Thị Bảy, Phường 6, Thành phố Tân An, Long An",,A63E0E06-30F7-4CD8-B4E7-9B183B389E0E,Sun Oct 01 2017 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
76E96A1E-7E33-4167-B3C2-3F1EDFF8221E,Kế toán chi phí,P05011,0,,,39A62660-8307-48A5-BCDA-2F94C19A2B8A,Fri Dec 01 2017 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
DE91E469-CAD2-4A9D-BE45-3F56BBD9E221,Chuyền 07,299072,0,,,316733A0-FAD8-4558-BF37-E3374ECD587B,Fri May 01 2020 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
4F1A7E34-C516-4525-9833-3F8240850945,Nhà ăn,410203,0,,,88E00E24-48D9-46F2-9753-7419C6366BD0,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
EEF15B12-F668-4755-9B16-3FA6DEDF8068,INLINE,P01402,0,,,1F631F5E-0B7E-43DE-9721-62E5D110F1FA,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
8DA9DCE4-D94A-4CAF-8927-3FA83EE03DFA,Chuyền 11,301006,0,,,0BCEC396-F3B2-4C68-82E9-06F02328919F,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
A8D36BF4-CC26-47D0-B5CC-3FCE4F9F69CB,Chuyền 01,634104,0,"27, Nguyễn Thị Bảy, Phường 6, Thành phố Tân An, Long An",,BA1DB4FB-9404-499C-9695-D664165A4FC1,Fri Sep 01 2017 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
05CDD753-F753-4495-880E-44BA6C3B56F4,"Đóng nút, cắt chỉ",802011,0,Khu công nghiệp Phú Đa - Thị trấn Phú Đa - Huyện Phú Vang - Tỉnh Thừa Thiên Huế,2343898417,AA13A0F5-7A51-4ECE-BB14-0B07E456652F,Mon May 28 2018 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
3EDBDE19-AA4C-4322-8AF6-450D55130032,Chuyền 09,P01709,0,,,29C6B628-0663-47DC-8627-6A0100A6CF6C,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
CD0F59F2-2D66-4BDD-8D85-454684FA9CE1,Chuyền 14,808140,0,Khu công nghiệp Phú Đa - Thị trấn Phú Đa - Huyện Phú Vang - Tỉnh Thừa Thiên Huế,2343898417,AA71CEAA-DF98-4802-A94F-FA1FD9D1BEE1,Mon May 28 2018 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
F3C7F6EE-EC34-43FC-84BD-455F49BC13E9,Bộ phận Hoàn tất,P05102,0,,,26A1FD30-7BE8-4E5C-B624-960C5539FFFF,Fri Dec 01 2017 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
4412162C-9C95-45CF-80A0-012B5259861D,Chuyền 10,808150,0,Khu công nghiệp Phú Đa - Thị trấn Phú Đa - Huyện Phú Vang - Tỉnh Thừa Thiên Huế,2343898417,2424B106-4D5D-42D8-95E5-0A14421FE756,Mon May 28 2018 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
B36E51D6-AD6B-4250-89D6-01323484909F,Chuyền 3,231003,0,,,6AED13FF-B08A-4DE8-8AE6-91CC7FFFAE32,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
2CBBDD93-398F-46B4-A2DE-01351F8D4EC5,TIC 1,642000,0,"27, Nguyễn Thị Bảy, Phường 6, Thành phố Tân An, Long An",,42966FF2-19D2-4CC1-9C01-203B104F842A,Fri Sep 01 2017 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
B0D7AD6E-61CF-44B1-8BC4-0138FDEB51F9,Chuyền 06,299062,0,,,316733A0-FAD8-4558-BF37-E3374ECD587B,Fri May 01 2020 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
0A6AC4DA-FC65-420E-9087-01AFDB5EB895,"KHỐI HỖ TRỢ, KỸ THUẬT QLSX",V00002,0,,,4D59BC6D-F91E-4323-8603-E50C616C0058,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_TERMINATE
531BA085-AFA0-4A18-BDA9-01D9B08466C5,Chuyền 10,411007,0,,,7ABCC41B-34E6-4B35-A514-C0F4BEF240D0,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
958F0F6A-7B71-4183-A4BC-0504A6CE270C,Nhà máy May Xuất khẩu Phong Phú Đà Nẵng A,FC_310000,0,"Lô M, đường số 3, KCN Hòa Khánh Bắc, quận Liên Chiểu, Đà Nẵng",,01182A2D-2C05-4D45-8838-EDE29DADADEC,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
9D59407B-9057-4D38-87FE-0571178D30AB,Cụm lót 14,509111,0,,,FDB191AF-9925-46AB-A309-B4031042EC69,Mon Nov 19 2018 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
578D11BD-5042-4EDE-BDA6-0575B54FC64D,Grinding,271416,0,,,EE82F63E-CE5D-4DD4-8E0E-17085A2B4005,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
86F184EE-67FE-4B43-A054-05992B42489B,BP. KSSX,633009,0,"27, Nguyễn Thị Bảy, Phường 6, Thành phố Tân An, Long An",,4195D788-5F64-4A8F-AFFF-F997EB3ADC15,Sun Oct 01 2017 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
937B9022-E218-4178-B22B-059C3CDF350C,Chuyền 01,352001,0,,,7B9296E5-6A63-40EF-AD21-C65C5C23481E,Fri Feb 01 2019 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
6161301D-C03C-4AEB-B9FB-05AFA0D63212,Phân size + Thẻ bài + Gấp xếp + Đóng gói,P02115,0,,,DC70E9DE-732D-4F2F-B955-3E4B9CD89C93,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
D12A3DA9-7C9E-4802-811F-0A6668957E01,Ban giám đốc ,320100,0,,,3B5CE8CE-BA06-47D2-B0CD-99473A140828,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
D12A3DA9-7C9E-4802-811F-0A6668957E02,Bộ phận Kỹ thuật ,320400,0,,,3B5CE8CE-BA06-47D2-B0CD-99473A140828,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
D12A3DA9-7C9E-4802-811F-0A6668957E03,Bộ phận HCNS - Kế Toán,320200,0,,,3B5CE8CE-BA06-47D2-B0CD-99473A140828,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
D12A3DA9-7C9E-4802-811F-0A6668957E04,Bộ phận Cơ điện - Bảo Trì,320600,0,,,3B5CE8CE-BA06-47D2-B0CD-99473A140828,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
D12A3DA9-7C9E-4802-811F-0A6668957E05,Bộ phận Thai sản,321400,0,,,3B5CE8CE-BA06-47D2-B0CD-99473A140828,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
D12A3DA9-7C9E-4802-811F-0A6668957E06,Chuyền may,321000,0,,,3B5CE8CE-BA06-47D2-B0CD-99473A140828,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
AAB8C324-312B-44B9-8445-0BA532964D5C,TT lấy dấu,709060,0,Cụm Công nghiệp Tam Quan – khối 5 – Thị trấn Tam Quan – Hoài Nhơn – Bình Định,256.3665456,40660BE1-7E38-4ED1-92A9-C3A0D467A160,Tue May 15 2018 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
885B6E02-D1C8-4381-B239-0BACA2DA73CA,Dệt B,915005,0,,,832240EA-B356-4802-A447-63CC306448A0,Fri Mar 01 2019 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
3C4E35C4-4BB7-4232-B5AF-F210A1C9207D,"Bộ phận gấp xếp, bắn nhãn, đóng gói",301304,0,,,24DA5D8A-780D-4F59-B114-EF22A207A261,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_APPROVED
65A4E806-902D-4A5E-AE15-971104D3BFA4,Chuyền 06,471006,0,,,CD5AF4B8-D569-4008-9C20-7A9B5BA49920,Thu Jan 01 1970 07:00:00 GMT+0700 (Indochina Time),E_INACTIVE
48E9381D-529A-4449-A2A1-97329B11EBE1,Nhà ăn Đà Nẵng B,342000,0,,,1AFCF3CB-DC0A-4696-AE92-57679750FCA1,Tue May 01 2018 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
0FA0400C-43A9-4DF3-B479-97AC4D982ED6,Phòng Kỹ thuật,920005,0,,,8820BA08-DBAB-4080-8D41-16ECEA33F1C2,Fri Mar 01 2019 00:00:00 GMT+0700 (Indochina Time),E_APPROVED
